caption,username,post_url,filename,google_drive_link
"Jim Clark, in a Lotus 25 racing car leads Jo Siffert in a Brabham BT11 at the Formula One 1964 British Grand Prix on the 11 July 1964. Brands Hatch in Kent, England, hosted for the first time in 1964, which would alternate with Silverstone as the host of the British Grand Prix until 1987. Credit: @color_byangelina⁠ historycolored.com⁠ #history #f1 #jimclark",historycolored,https://www.instagram.com/p/CkiqlMOusQn/,post_1357.jpg,https://drive.google.com/uc?id=1Lds1ZAfDPpHfDonACpa9Nj0W4x_pUq0n
American troops on board a landing craft heading for the beaches at Oran in Algeria during Operation 'Torch' in November 1942. Credit: @colourizedjackson  historycolored.com⁠ #history #wwii #soldiers,historycolored,https://www.instagram.com/p/CkBJsulDsOK/,post_1358.jpg,https://drive.google.com/uc?id=1P58gpEkmWtQxOTmQgVmO_aVq7Enhy2OM
"American aviation pioneer, Amelia Earhart, best known as the first female aviator to fly solo across the Atlantic Ocean, photographed by Peter A. Juley in 1932. Credit: @rishicolors⁠ #history #ameliaearhart #aviation",historycolored,https://www.instagram.com/p/Cj6NySzuYRu/,post_1359.jpg,https://drive.google.com/uc?id=1-jUkwWnXSp9tO2-mokWXPtUu6N8IvYgL
"Veteran of the Napoleonic Wars (1803-1815), Monsieur Verlinde, photographed in his military uniform in c. 1858. Credit: @julius.colorization historycolored.com #history #war #napoleonicwars",historycolored,https://www.instagram.com/p/CklWlpIjHCu/,post_1360.jpg,https://drive.google.com/uc?id=1sM7d5OFiUhMU--IUqscK2bBnNAWR-ePG
"One of the most iconic photographs taken during World War 2, “Taxis to Hell – and Back – Into the Jaws of Death” shows the US Army's 1st Infantry Division soldiers disembarking from an LCVP from the US Coast Guard-crewed USS Samuel Chase at Omaha Beach at around 7:40am on D-Day 6 June 1944. Credit: @socolorization⁠ historycolored.com⁠ #history #ww2 #iconicphoto",historycolored,https://www.instagram.com/p/Cj8CluotY2p/,post_1361.jpg,https://drive.google.com/uc?id=1dl6HUx52tLjwm_RZR9MapywsU4qQXKKi
"Bowhead House in Edinburgh, Scotland photographed in the 1870s. Bowhead House was a 16th-century house that was regarded as one of the most distinctive relics of the old city until it was demolished in 1878. Credit: @color_byangelina⁠ historycolored.com⁠ #history #scotland #edinburgh",historycolored,https://www.instagram.com/p/Cj25A9GtK0v/,post_1362.jpg,https://drive.google.com/uc?id=1001qNL21HpxOnVqX9y6-SoX973wpB0Eq
"Dom Pedro II of Brazil (left) photographed with his wife Dona Teresa Cristina (right), and their eldest grandson Prince Pedro Augusto of Brazil and Saxe-Coburg & Gotha (center), in 1887. Credit: @royaltyincolour⁠ historycolored.com⁠ #history #pedroii #royalty",historycolored,https://www.instagram.com/p/CkB8qXUjWYJ/,post_1363.jpg,https://drive.google.com/uc?id=1fZPlRXVk8CPWK4fjyhbO_TQobQKkiKj4
"American servicemen sitting with women for a feast in a tavern in Washington, D.C. Photograph taken in c. 1917. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #usa #washingtondc",historycolored,https://www.instagram.com/p/Cj_XYkxu1vt/,post_1364.jpg,https://drive.google.com/uc?id=1c1nhfBtYgqt3WLs5Zow77i0VESdsTtFx
A man waiting outside Florsheim Shoes in New York City photographed by a 19-year-old Stanley Kubrick in 1947. Kubrick went on to be considered one of the greatest filmmakers of all time. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #newyork #stanleykubrick,historycolored,https://www.instagram.com/p/Cj85cK4O-7g/,post_1365.jpg,https://drive.google.com/uc?id=18VbVRaCWzapELob1FP2vPzq7ovDBthM2
"Artist Frida Kahlo photographed on a small boat at Xochimilco, Mexico, in 1936. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #fridakahlo #mexico",historycolored,https://www.instagram.com/p/Cj1EMHcOA-r/,post_1366.jpg,https://drive.google.com/uc?id=11sMYE-9vcLZW94AzGkuGtYtPgzqf9VeZ
"A Sherman tank crew from the British 29th Armoured Brigade warm themselves around a petrol stove in Mesnil-Eglise, Belgium, in the winter of 1944. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #tank #ww2",historycolored,https://www.instagram.com/p/CkzFCAmLgin/,post_1367.jpg,https://drive.google.com/uc?id=141zYqwvB0KGjTy0SqewVrTSchRCGdksQ
"An exhausted U.S. Army nurse at the 44th Evacuation Field Hospital in  Bricqueville, Normandy, France photographed a month after D-day in July 1944. Credit: @colourisedpieceofjake⁠ historycolored.com⁠ #history #ww2 #war",historycolored,https://www.instagram.com/p/Cj0UOfFt5HJ/,post_1368.jpg,https://drive.google.com/uc?id=1SBhhcrBovGJOr49uWskpAPry8Dbrcuww
"Napoleon III, the first President of France (from 1848 to 1852) and last monarch of France (from 1852 to 1870), photographed by Gustave Le Gray in c. 1857. Credit: @spektonzcolorizations⁠ historycolored.com⁠ #history #napoleoniii #historycolored",historycolored,https://www.instagram.com/p/Cjlnb0uLILB/,post_1369.jpg,https://drive.google.com/uc?id=1zwgoGufX_tQA5Ndr2cBwhhIP074iQhNE
"A large gathering in Barcelona in the middle of the Spanish Civil War, in honor of the anarchist leader Buenaventura Durruti. Photograph taken in November 1937. Credit: @julius.colorization⁠ historycolored.com⁠ #history #spanishcivilwar #historycolored",historycolored,https://www.instagram.com/p/CjqBAXRuVmE/,post_1370.jpg,https://drive.google.com/uc?id=1Qrx6vGJsXtNLMTS74U84L5qKLh4Cd3kx
"Clifford Shorts and his family photographed at their home in Aliquippa, Pennsylvania, by Arthur Rothstein in July 1938. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #pennsylvania #historycolored",historycolored,https://www.instagram.com/p/CkGVyn9NfFY/,post_1371.jpg,https://drive.google.com/uc?id=1CACzv6QBIOI_wKAPvZHP7vJc-McenLq4
"A boy sits and reads among the ruins of a bookshop that was destroyed during an air raid in London, United Kingdom, in 1940. Credit: @color_byangelina⁠ ⁠ This is the 14th MOST POPULAR colorization shared on the HistoryColored Facebook page in 2022! Tap the Link in Bio to see the complete list!⁠ ⁠ https://historycolored.com/photos/9885/top-15-most-popular-colorized-photos-of-2022-facebook-edition/",historycolored,https://www.instagram.com/p/CmSPh5ggO7j/,post_1372.jpg,https://drive.google.com/uc?id=1RNfevtgRvGQOgArfWqOY0z71Oi_S17cx
"People gathered in Gebed zonder End alleyway in Amsterdam, the Netherlands, photographed by Jacob Olie in 1892. The name ""Gebed zonder End"" translates to ""Prayer without an End"" in English. Credit: @retrograde_colour⁠ historycolored.com⁠ #history #netherlands #amsterdam",historycolored,https://www.instagram.com/p/CjxvYBttDhX/,post_1373.jpg,https://drive.google.com/uc?id=1WUoksp1fJeLk3F4I2RIDujNYYccQWipq
"A still from the Charlie Chaplin silent film ""A Dog's Life"" which shows Charlie Chaplin as his famous character ""The Tramp"" sitting with Scraps the dog. The film was released in April 1918. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #chaplin #adogslife",historycolored,https://www.instagram.com/p/Cjv6mZCA_uJ/,post_1374.jpg,https://drive.google.com/uc?id=1oHSMnXYcB1NKqmD6yfr0Z5zXoF9c0U7r
A Bedouin boy photographed carrying a cartridge belt between 1898 and 1914. Credit: @melodie_colors_the_past⁠ historycolored.com⁠ #history #bedouin #historycolored,historycolored,https://www.instagram.com/p/Cjsl188u4X-/,post_1375.jpg,https://drive.google.com/uc?id=1dY9CNVKvS5eAzBcjB_bpp28YZAz5_dmh
"A Market scene in New Orleans, Louisiana, photographed by Arnold Genthe in the 1920s. Credit: @baptistecolors⁠ historycolored.com⁠ #history #neworleans #louisiana",historycolored,https://www.instagram.com/p/CjtV0Nyu8sQ/,post_1376.jpg,https://drive.google.com/uc?id=1XsMbBkYqVv4_95qhwiZtyuNWIENrl4fR
"An Organ grinder moving through the streets of New Orleans, Louisiana, photographed by Arnold Genthe in the 1920s. Credit: @baptistecolors⁠ historycolored.com⁠ #history #neworleans #usa",historycolored,https://www.instagram.com/p/CjoMOFRPEIs/,post_1377.jpg,https://drive.google.com/uc?id=1qzweU1oXXPYoIw4mlHyCTUQnuhtYIeGK
"Construction workers on the porch of a boarding house on a highway near Fort Benning, Columbus, Georgia. Photograph taken by Marion Post Wolcott in December 1940. The construction workers pay 6 dollars a week per room, and several share a room. They are employed by Belair Construction for a defense housing project job. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #usa #georgia",historycolored,https://www.instagram.com/p/CjqxBqWudBf/,post_1378.jpg,https://drive.google.com/uc?id=1cAHzTpA_VW1g7POR5JAcRE7UNM_Ecp2L
"People moving after a massive mudslide engulfed their village in March 1931 in Savoy. It was the biggest landslide to ever happen in the French Alps, and many hamlets were deserted. Photograph taken on the 17 March 1931. Credit: @baptistecolors⁠ historycolored.com⁠ #history #savoy #historycolored",historycolored,https://www.instagram.com/p/Cjk3djJNC-5/,post_1379.jpg,https://drive.google.com/uc?id=1dBYoz7l7vjAVuByQwYsURsSdSZm04mzJ
"Restored footage from the late 1940s of a vehicle driving on Bentenbashi Street in Ota City near Tokyo, Japan.  Footage originally from: Archive.org  Footage set to 50fps, upscaled, and “colorized” using AI technology.  #history #japan #restored #historycolored",historycolored,https://www.instagram.com/p/CjZCBgrDkNg/,post_1380.jpg,https://drive.google.com/uc?id=1tT3UqKBa2FV6rEOMEjCdpk3u-7HTGn1H
"People in Indianapolis, Indiana waiting for the Greyhound bus bound for Louisville, Kentucky. Photograph taken in September 1943 by Esther Bubley. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #usa #unitedstates",historycolored,https://www.instagram.com/p/CjjCnyDg4S8/,post_1381.jpg,https://drive.google.com/uc?id=17CU5-TsC_Zvt7lRvMpCWmAvNBvhIHSr0
People asleep on a platform in the London underground station Holborn as they seek shelter from an air raid in 1940. Credit: @color_byangelina⁠ historycolored.com⁠ #history #wwii #london,historycolored,https://www.instagram.com/p/CjfcGINjrvJ/,post_1382.jpg,https://drive.google.com/uc?id=1qO10qtHX0OcnI6ktj39xfJXP8BuQTcNz
"""Candy Maker"" photographed by Lewis Hine in New York City in c. 1920. Credit: @rishicolors⁠ historycolored.com⁠ #history #nyc #candy #historycolored",historycolored,https://www.instagram.com/p/CjbUQH-N9iJ/,post_1383.jpg,https://drive.google.com/uc?id=1Zd0D6dDEIJeJXL_PWHLvAWSYEopMZUfN
"Restored footage from 1901 of locals of North Shields, England walking around the harbor.  Footage originally from: Archive.org  Footage set to 60fps, upscaled, and “colorized” using AI technology.  Music: Legato / Ever So Blue / Epidemic Sound  #history #england #northshields #tyne #uk",historycolored,https://www.instagram.com/p/CjbuYn_I39T/,post_1384.jpg,https://drive.google.com/uc?id=1G4b1CYFlzqftzPmjyB_Bmls2R-M-V_Vf
"Paul Criss ""the spectacular axe-man"" gives a shave to a man during a demonstration of the ""Perfect Axe” made by Kelly Axe Manufacturing Company. Photograph taken in 1939. Credit: @jsk.colorization⁠ historycolored.com⁠ #history #axe #historycolored",historycolored,https://www.instagram.com/p/Cj3o-jfu0Rl/,post_1385.jpg,https://drive.google.com/uc?id=1XOLLiLmqt_6tVJS5a1LNajv79O3V9no-
"Some of the first Jamaican immigrants to arrive in the United Kingdom via the Empire Windrush photographed on the Port of Tilbury near London on the 22 June 1948, shortly after disembarking the vessel. Credit: @jordanjlloydhq⁠ historycolored.com⁠ #history #windrush #historycolored",historycolored,https://www.instagram.com/p/CjiSq0eJhjf/,post_1386.jpg,https://drive.google.com/uc?id=1HpXLi0sFhgVEDW3U2QP9IyU67Y2Qyt7K
Tallyho Coaching Sioux City party Coaching at the Great Hot Springs of Dakota in 1889. Photograph taken by American photographer John C. H. Grabill. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #usa #unitedstates,historycolored,https://www.instagram.com/p/CjYvdkQOkNW/,post_1387.jpg,https://drive.google.com/uc?id=1906l3pt-k3hEWYdZruGfz95heVSPv_Ii
"Restored footage from the 1930s of a crowd leaving City National Bank in New York City, United States likely at the end of the work day.  Footage originally from: Archive.org  Footage frame rate increased, upscaled, and “colorized” using AI technology.  Music: Helmut Schenker / Faded Silhouette / Epidemic Sound  #history #nyc #newyork #1930s",historycolored,https://www.instagram.com/p/Cjggth9jqU4/,post_1388.jpg,https://drive.google.com/uc?id=1Ap9Unt1sTkqbS3vBgYXJi2ApYjnKDfYE
"Otto Frank, the father of Anne Frank, revisiting the attic of the Secret Annex in Amsterdam, the Netherlands, where he and his family hid to avoid Nazi persecution from July 1942 until they were found and arrested by the Gestapo in August 1944. Photograph taken on the 3 May 1960, the day Anne Frank House opened to the public. Credit: @jsk.colorization⁠ historycolored.com⁠ #history #ottofrank #annefrank",historycolored,https://www.instagram.com/p/CjX_iT_u65R/,post_1389.jpg,https://drive.google.com/uc?id=1bfI0rCRVyx8DZvaz7biuQDpaz2SktY7W
An American soldier reading Yank magazine by a fire in Italy in November 1944. Credit: @colourisedpieceofjake⁠ historycolored.com⁠ #history #ww2 #soldier,historycolored,https://www.instagram.com/p/CkO0KhoLo9Z/,post_1390.jpg,https://drive.google.com/uc?id=1ylIIXQGeHGjBBrlzFQ_X8RcJoCSUCV4o
"Hawaiian surfer, Charles Kauha, carrying an Alaia, a surfboard ridden in pre-20th century Hawaii, at Waikiki Beach in 1898. Credit: @lorenzofolli_history_in_color⁠ historycolored.com⁠ #history #surfboard #hawaii",historycolored,https://www.instagram.com/p/CjL3dTMjiP2/,post_1391.jpg,https://drive.google.com/uc?id=1aFIECnZdbsNcDNBZWhOxXyKu1gYWZUKV
"A Tuskegee airman photographed on an airfield in Ramitelli, Italy watching flying aircraft likely going on a mission. Photograph taken in March 1945. Credit: @colourizedjackson⁠ historycolored.com⁠ #history #wwii #tuskegeeairman",historycolored,https://www.instagram.com/p/CjLFoqjj4y-/,post_1392.jpg,https://drive.google.com/uc?id=1l1F_a2Bgf9MXtM8Dlz5eVhaIE2o0rSL_
"English artist George Marston photographed in Antarctica in c. 1914 during the Imperial Trans-Antarctic Expedition led by Sir Ernest Shackleton. He twice accompanied Sir Ernest Shackleton on expeditions to Antarctic, first from 1907 to 1909 on the Nimrod expedition and then later from 1914 to 1917 on the Imperial Trans-Antarctic Expedition. Marston was hired as an artist for the expedition. And while stranded on Elephant Island, gave up oil paints to be used to help caulk the James Caird boat for the successful journey to find rescue on the island of South Georgia, where the whaling station Stromness was located. Credit: @polar_history_in_colour⁠ historycolored.com⁠ #history #antarctica #georgemarston",historycolored,https://www.instagram.com/p/CjTl3nDOhuW/,post_1393.jpg,https://drive.google.com/uc?id=1ykzrM9SGsS8__hQO8NBZ2iOpP_i5VN0f
"A group of convicts including blues musician Eugene ""Buddy"" Moss (holding the guitar) playing and dancing to music at the Greene County prison camp in Georgia, United States, in May 1941. In 1936, Moss was arrested and tried for the shooting murder of his wife and was convicted and sentenced to prison. By the combination of Moss' own good behavior as a prisoner and the entreaties of two outside sponsors (Long and Columbia Records) willing to ensure his compliance with parole, Moss was released from prison in 1941. Moss continued performing in the area around Richmond, Virginia, and Durham, North Carolina, during the mid-1940s. He performed again with Weaver in Atlanta during the early 1950s, but music was no longer able to maintain a living. He went to work on a tobacco farm, drove trucks, and worked as an elevator operator, among other jobs, over the next 20-odd years. Credit: @rishicolors⁠ historycolored.com⁠ #history #unitedstates #greenecounty",historycolored,https://www.instagram.com/p/CjJSslbuD0L/,post_1394.jpg,https://drive.google.com/uc?id=1vzhqB4dqpUZ45QGKSWgzI1ke4l8xG3RZ
"British Soldier of the Middlesex Regiment (Duke of Cambridge's Own) photographed by the Louis and Antoinette Thuillier on a farm in Vignacourt, France located about thirty kilometers from Amiens. Photo taken in c. 1916 during the First World War. Credit: @hpr_color⁠ historycolored.com⁠ #history #ww1 #soldier",historycolored,https://www.instagram.com/p/CjS171HO-ld/,post_1395.jpg,https://drive.google.com/uc?id=1pPHgK1SfDm9CrKh7gtktBW2XntbL-tav
"A woman using a vending machine in London, England that dispenses tins of food, matches, toothpaste, and fresh fruit. Photograph taken in the 1920s. Credit: @color_byangelina⁠ historycolored.com⁠ #history #london #vendingmachine",historycolored,https://www.instagram.com/p/CjakRgXNLzG/,post_1396.jpg,https://drive.google.com/uc?id=1_djvQ9uy75VH3ky_M9tDFlvaoHWUrJxF
"Three members of the 'Binnenlandse Strijdkrachten' (Dutch Interior Forces) guard a group of people standing next to the Village Church of Ruurlo, that were suspected of colluding with the Germans. Photograph taken in the Netherlands on the 30 April 1945. Credit: @colourisedpieceofjake⁠ historycolored.com⁠ #history #ww2 #war #netherlands",historycolored,https://www.instagram.com/p/CjQRGczN8FB/,post_1397.jpg,https://drive.google.com/uc?id=1_Oor8KcSb1JEtzLP1qGghVos4AaISbjw
"Restored footage from 1903 of a busy fish market in New York City on a Friday morning.  Footage originally from: Library of Congress  Footage set to 60fps, upscaled, and “colorized” using AI technology.  Music: Peter Sandberg / Remove the Complexities / Epidemic Sound  #history #nyc #newyork #newyorkcity #market",historycolored,https://www.instagram.com/p/CjTKkWRDGN4/,post_1398.jpg,https://drive.google.com/uc?id=1JD-_dJnPOTI0pPD3L51lGcvk5qmkUQAP
"A mother and child sleeping in a tube station in London, England during the Blitz c. 1941. Credit: @czcolorization  historycolored.com⁠ #history #wwii #blitz",historycolored,https://www.instagram.com/p/CjncvHQDyOl/,post_1399.jpg,https://drive.google.com/uc?id=18NYcSL-a4OLlt1PBT8nVcWhFtDrLlR5o
"A shepherd coming down from the winter range for the lambing season. Photograph taken in Beaverhead County, Montana, USA in March 1942. Credit: @rishicolors⁠ historycolored.com⁠ #history #historycolored #shepherd",historycolored,https://www.instagram.com/p/CjNs-fSDyFM/,post_1400.jpg,https://drive.google.com/uc?id=1aW5PRkKHmMdvmKEj9ybX6-BadYI804ar
"People continue to browse Holland House Library after it was badly damaged during a German air raid on London, England. Photograph taken on the 23 October 1940. Credit: @color_byangelina⁠ historycolored.com⁠ #history #ww2 #war #library",historycolored,https://www.instagram.com/p/CjRBC_RAf23/,post_1401.jpg,https://drive.google.com/uc?id=1itw4OBRLJVnbLrb-vzG4gtio4wyjqyvE
"The shopfront of an ironmonger in Shrewsbury, England photographed by Joseph Lewis Della Porta in 1888. Credit: @color_byangelina⁠ historycolored.com⁠ #history #shrewsbury #shopfront",historycolored,https://www.instagram.com/p/Cju4VHSDHQb/,post_1402.jpg,https://drive.google.com/uc?id=1ygkc6q2sfVf1ar03idhX_OrAhaPglKD2
"Hollywood actor and Future 40th President of the United States, Ronald Reagan, photographed at the age of 29 in 1940 posing for a sculpture class at the University of Southern California. Credit: @jecinci⁠ historycolored.com⁠ #history #reagan #president",historycolored,https://www.instagram.com/p/CjOcQkLp1Vi/,post_1403.jpg,https://drive.google.com/uc?id=1dglE5PmJRCDhTVwIFHuvZEl29918MCyX
"The children of Dutch photographer Jacob Olie photographed playing with branches near Amsterdam, the Netherlands on the 2 June 1895. Credit: @baptistecolors⁠ historycolored.com⁠ #history #netherlands #historycolored",historycolored,https://www.instagram.com/p/Cj5d0K8N4hJ/,post_1404.jpg,https://drive.google.com/uc?id=12ZWxp878T49fJtVN5NDYJ3G-N3U9DOJx
"People relaxing in Central Park, New York City, photographed by Marjory Collins in 1942. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #centralpark #newyorkcity",historycolored,https://www.instagram.com/p/CjWKp-nhVwy/,post_1405.jpg,https://drive.google.com/uc?id=1lsTcFF6yOeLQbr2P_YtBG3nXY3G_SKDl
"Mohamad, a shoemaker from Algiers photographed wearing traditional clothing in 1889. Credit: @spektonzcolorizations⁠ historycolored.com⁠ #history #algiers #historycolored",historycolored,https://www.instagram.com/p/Cj-nYxTOSpX/,post_1406.jpg,https://drive.google.com/uc?id=1dhqY2GVp3g3KaYEifYwkJGS7JYv6NTUM
"California National Guardsmen kissing their wives goodbye as they depart for Camp Cooke, California. Photograph taken on the 2 September 1950. Credit: @rishicolors⁠ historycolored.com⁠ #history #unitedstates #historycolored",historycolored,https://www.instagram.com/p/CjyfYtau31s/,post_1407.jpg,https://drive.google.com/uc?id=1kX7uRaZRZFzqC7V4SRcGlZtsvPpJpu8J
"A prospector standing outside a log cabin in Pike's Peak, Colorado, United States in c. 1900. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #unitedstates #usa",historycolored,https://www.instagram.com/p/CjBkTGDOozp/,post_1408.jpg,https://drive.google.com/uc?id=1lAf3L6UOT6N8x6nxeyX7ReOu51af9taL
"Highlanders and Dogras sat in a trench with shelters in Fauquissart, France on the 9 August 1915 during World War 1. Credit: @melodie_colors_the_past⁠ historycolored.com⁠ #history #ww1 #soldiers",historycolored,https://www.instagram.com/p/CjF98CcMg-d/,post_1409.jpg,https://drive.google.com/uc?id=1jvThpr3iS95Z4awnRNCZuNYMjvXPcl6M
"Legendary American actor Clark Gable photographed in 1943 during his time with the United States Army Air Force, where he flew aircraft in multiple World War II combat missions. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #actor #ww2",historycolored,https://www.instagram.com/p/Ci-_fUlOQn2/,post_1410.jpg,https://drive.google.com/uc?id=1_a-Q5ygVegG2sU6WpqH2HJ0MbytKaq5C
King George V of the United Kingdom and his wife Queen Mary photographed in the 1910s. Credit: @royaltyincolour⁠ historycolored.com⁠ #history #kinggeorge #georgev #monarchy #monarch,historycolored,https://www.instagram.com/p/Ci8arcXM-_I/,post_1411.jpg,https://drive.google.com/uc?id=1Sm7HQmastQQof6dUmH9opQgfxHiv8VCJ
A young German soldier photographed in his uniform in 1940 by August Sander. Credit: @melodie_colors_the_past⁠ historycolored.com⁠ #history #ww2 #war #soldier,historycolored,https://www.instagram.com/p/Ci7qrdMOymU/,post_1412.jpg,https://drive.google.com/uc?id=104bkQ0Spj69fHmAKvZWniH8rthPFg98k
"Two men of the Royal Navy mine disposal party note particulars and markings of an active enemy sea mine that had washed up ashore after being informed of its location by a local fisherman. Photograph taken during the Second World War near Anstruther, Scotland. Credit: @coloursofyesterday⁠ historycolored.com⁠ #history #ww2 #scotland",historycolored,https://www.instagram.com/p/CjDZIIyOpEL/,post_1413.jpg,https://drive.google.com/uc?id=1Jed3MMxd8F-N7uGGzVjphyU3NSAhdQQr
"Lucy Smith and Pauline Ranken of the Ladies' Scottish Climbing Club (LSCC) scaling the Salisbury Crags cliff in Edinburgh, Scotland in 1908. Credit: @jdvcolours⁠ historycolored.com⁠ #history #rockclimbing #historycolored",historycolored,https://www.instagram.com/p/CjA0VplukMX/,post_1414.jpg,https://drive.google.com/uc?id=14YysQzpTP54Uv88qwVTxmIxRYeP8IUI-
"Sunday morning street scene in front of McGill's Fish Market and Fann Lunchroom on Pine Street and 2nd Avenue in Daytona Beach, Florida in February 1943. Photograph taken by Gordon Parks. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #usa #florida",historycolored,https://www.instagram.com/p/CjGt6U_Ogrj/,post_1415.jpg,https://drive.google.com/uc?id=1SlGBrQ6ZTqa37P85ztgP8PX5ix63vmy2
"Photographer Michael Nash using a backdrop to hide buildings damaged during World War II while photographing a woman in Warsaw, Poland in November 1946. Credit: @jdvcolours⁠ historycolored.com⁠ #history #warsaw #historycolored",historycolored,https://www.instagram.com/p/CjIivFeusK_/,post_1416.jpg,https://drive.google.com/uc?id=1Tpr3bHtKCyPX7ZGAYTnt8cAWL8ga0Zhw
"Two members of the Guardia de Asalto sitting by a wall with propaganda posters plastered on it. Photograph taken in Madrid, Spain during the Spanish Civil War (1936-1939). Credit: @julius.colorization⁠ historycolored.com⁠ #history #spain #spanishcivilwar",historycolored,https://www.instagram.com/p/CjEJFp0paP3/,post_1417.jpg,https://drive.google.com/uc?id=1W--U93BCjKZJQ7xdhh3QDN-hJvl6akCH
Republican militia women photographed in 1936 during the Spanish Civil War. Credit: @julius.colorization⁠ historycolored.com⁠ #history #spanishcivilwar #historycolored,historycolored,https://www.instagram.com/p/Ci-PgzkOT7Q/,post_1418.jpg,https://drive.google.com/uc?id=1HCTosFhUG6b3ShSQ8thV9lse9FXd9JJr
"The ""Flag War"" of Flensburg photographed in 1920. After the First World War, due to the Treaty of Versailles, two referendums were held to decide whether the former Duchy of Schleswig would remain as part of Germany or join Denmark. In Northern Schleswig, they voted to join Denmark. In the days leading up to the Central Schleswig referendum, the buildings in the town of Flensburg were covered in flags from Germany and Denmark to show the people's allegiances. Those loyal to Denmark would fly the Dannebrog, red with a white Nordic cross, and the supporters of Germany would fly either the black-white-red tricolor flag that was previously the national flag of Germany (but had been changed after the First World War) or the blue-white-red tricolor flag of Schleswig-Holstein. Central Schleswig voted to remain a part of Germany in the referendum. Credit: @julius.colorization⁠ historycolored.com⁠ #history #germany #flensburg",historycolored,https://www.instagram.com/p/Cjd5BHBOFni/,post_1419.jpg,https://drive.google.com/uc?id=1ZUDSSywZV6rUZ1PtKKpTMC1wWmqJFV_p
Tsar Nicholas II of Russia wearing the British military uniform of the Royal Scots Greys in September 1896 at the age of 28. Credit: @spektonzcolorizations⁠ historycolored.com⁠ #history #nicholasii #historycolored,historycolored,https://www.instagram.com/p/CjdJCSatFFL/,post_1420.jpg,https://drive.google.com/uc?id=1gA8QVHlEZi3Lurke2Nk2AhN7SfrpF_dH
"Maori men of ‘C’ Company, 28th Maori Battalion of the 2nd New Zealand Division, perform the Haka during the visit of King George II of Greece, his wife the Queen, his cousin Prince Peter, and Major General Freyberg. Photograph taken in an army training camp in Helwan, Egypt on the 25 June 1941. Credit: @jdvcolours⁠ historycolored.com⁠ #history #maori #haka",historycolored,https://www.instagram.com/p/Ci514b7uTX0/,post_1421.jpg,https://drive.google.com/uc?id=1BB8iSChoxhdluJLSDFlQNhMtEbWeyOxL
"Prime Minister of the United Kingdom, Winston Churchill, photographed at the Prime Minister's residence, 10 Downing Street, in March 1945. Credit: @lorenzofolli_history_in_color⁠ historycolored.com⁠ #history #winstonchurchill #primeminister",historycolored,https://www.instagram.com/p/CjVarPoOcOo/,post_1422.jpg,https://drive.google.com/uc?id=1ZTE1uI7n48lLnDvluXBySOzeyrG-MSBY
An injured serviceman feeds another injured sailor that has been pressure bandaged after suffering burns when the USS Solace (AH-5) was hit by a kamikaze attack. Photograph taken aboard the USS Solace in May 1945. Credit: @colourisedpieceofjake⁠ historycolored.com⁠ #history #ww2 #war,historycolored,https://www.instagram.com/p/ClEI5EXN8Zm/,post_1423.jpg,https://drive.google.com/uc?id=1SqgknwekLpjXKo4trHPTl2FVllJdxD4D
Two Australian soldiers of the 21st Battalion stood with a British soldier and their German captors behind German Lines along the Somme in c. August 1916. Credit: @coloursofyesterday⁠ historycolored.com⁠ #history #ww1 #somme,historycolored,https://www.instagram.com/p/ClmeAgKOPVu/,post_1424.jpg,https://drive.google.com/uc?id=1JuzGWDeixquiCe-RuJgU2fM9IJDxDplI
"9 Monarchs photographed together at Windsor Castle in England for the funeral of King Edward VII of the United Kingdom on the 20 May 1910. Standing, from left to right: Haakon VII of Norway, Ferdinand of Bulgaria, Manuel II of Portugal, Wilhelm II of Germany, George I of Greece, and Albert I of Belgium. Seated, from left to right: Alfonso XIII of Spain, George V of the United Kingdom, and Frederick VIII of Denmark. Credit: @marinaarts⁠ historycolored.com⁠ #history #monarchy #monarchs",historycolored,https://www.instagram.com/p/Cis3EkvNUBW/,post_1425.jpg,https://drive.google.com/uc?id=1AUVDAXaRQhywF07aOBcmCF8dQ8BXOMjh
