caption,username,post_url,filename,google_drive_link
"With code name Operation Overlord, D-Day was the largest amphibious invasion in military history. America: Our Defining Hours concludes Sunday at 9/8c on HISTORY.",history,https://www.instagram.com/p/CCv8Y_ID4Dh/,post_1524.jpg,https://drive.google.com/uc?id=1MK1fH51ySAw-d0t7z1Zkbm60MWBFjQSP
"Representative John Lewis, a legendary advocate of nonviolence in the historic struggle for racial equality, passed away on July 17th, 2020. “I have been in some kind of fight — for freedom, equality, basic human rights — for nearly my entire life.” Mr. Lewis was a heroic leader of the civil rights movement and the last surviving speaker from the March on Washington for Jobs and Freedom in 1963.",history,https://www.instagram.com/p/CCymmf2BsyZ/,post_1525.jpg,https://drive.google.com/uc?id=1FM31X2VAiTr1zijMwIwf43sRgbQBLIUq
"Some historical items hold a special significance due to the strange, and often dark, events that surround them. Among such artifacts is the iconic yet mysterious Hope Diamond. Since its acquisition by a French gem merchant in the 17th century, it has left a trail of tragedy and suffering in its wake. Swipe through to see a full timeline of the Hope Diamond and learn more about this jewel on a new episode of @theunxplained tonight at 9/8c on HISTORY.",history,https://www.instagram.com/p/CDE4QvQB0t_/,post_1526.jpg,https://drive.google.com/uc?id=1uiZBRuRwtlIMfEM861aIOFvnSogK5Lk3
"On #ThisDayInHistory in 1992, Marsha P. Johnson was tragically found dead at the age of 46. Marsha was an African American transgender woman who was an LGBTQ rights activist and an outspoken advocate for trans people of color.  Marsha was known for her fashion sense. She was fearless and bold. She is honored as a Stonewall instigator, a drag queen, an Andy Warhol model, actress, and a revolutionary trans activist.  To learn more about Marsha P. Johnson, click the link in our bio.",history,https://www.instagram.com/p/CCT5D_DBYmc/,post_1527.jpg,https://drive.google.com/uc?id=1CiVMNMC6bUd4-l_cyA8jbfsonXB1Jqwj
"#ThisDayInHistory in 2003, U.S. Army Private First Class Jessica Lynch, a prisoner-of-war who was rescued from an Iraqi hospital, received a hero’s welcome when she returned to her hometown in West Virginia.   Lynch was part of the 507th Maintenance Company from Fort Bill, Texas. Just days after the U.S. invaded Iraq, Lynch was riding in a supply convo when her unit took a wrong turn and was ambushed by Iraqi forces near Nasiriya. Eleven American soldiers died and four others besides Lynch were captured. She was taken to an Iraqi hospital and sustained multiple broken bones and other injuries when her vehicle crashed. On April 1, she was rescued by U.S. Special Forces who raided the hospital where she was being held. They also recovered the bodies of eight of Lynch’s fellow soldiers.   Lynch’s story garnered massive media attention and she became an overnight celebrity. Critics–and later Lynch herself–charged the U.S. government with embellishing her story to boost patriotism and help promote the Iraq war. In August 2003, Lynch received a medical honorable discharge.   To learn more about this moment in history, visit the link in our bio.",history,https://www.instagram.com/p/CC8pB8Kn4Tb/,post_1528.jpg,https://drive.google.com/uc?id=1BJnN0xWdHJfGkMVNGYyKv16klAfOVOum
"On #ThisDayInHistory in 1776, a 2,000-pound copper-and-tin bell, known as the Liberty Bell, rang out from the tower of Independence Hall, summoning citizens to the first public reading of the Declaration of Independence. The name “Liberty Bell” was first coined in an 1839 poem in an abolitionist pamphlet.   The Pennsylvania Provincial Assembly ordered a bell to be constructed in 1751 to commemorate the 50-year anniversary of Pennsylvania’s original constitution. After being cracked during a test, and then recast twice, the bell was hung from the State House steeple in June 1753. It was rung to call the Pennsylvania Assembly together and to summon people for special announcements and events.   The question of when the Liberty Bell acquired its famous fracture has been the subject of a good deal of historical debate. In 1846, the crack expanded to its present size while in use to mark Washington’s birthday. After that date, it was regarded as unsuitable for ringing, but it was still ceremoniously tapped on occasion to commemorate important events.   To learn more, visit the link in our bio.",history,https://www.instagram.com/p/CCYyBAjA1Se/,post_1529.jpg,https://drive.google.com/uc?id=1GdD1tHCDvhx8eZsk6mtm3ZoK8CNS-G3d
"On #ThisDayInHistory in 1783, the American Revolution came to an end when representatives of the United States and Great Britain signed the Treaty of Paris. On the same day, the British also signed agreements with France, Spain and the Dutch Republic. Together the four treaties are known as the “Peace of Paris.”   In the Treaty of Paris, the British Crown formally recognized American independence and ceded most of its territory east of the Mississippi River to the United States, doubling the size of the new nation and paving the way for westward expansion. The signing signified America’s status as a free nation, as Britain formally recognized the independence of its 13 former colonies.   To learn more about the #TreatyofParis, visit the link in our bio.",history,https://www.instagram.com/p/CErlSkCFAim/,post_1530.jpg,https://drive.google.com/uc?id=1mRczp2VDy5SChLI-39CffSwHqOoGDPHp
"In 1891, a young immigrant named Eric Weisz began a career on the Vaudeville stage. He would go on to perform death defying escapes, baffling audiences under a now legendary moniker: Harry Houdini.   Learn about some of history’s greatest escapes when @theunxplained returns tonight at 9/8c.",history,https://www.instagram.com/p/CCgaOCpBAvi/,post_1531.jpg,https://drive.google.com/uc?id=1Pygqf_ejNgiobPj-B0uYZDdxOqeHi-v8
"On his way to becoming one of President Lincoln’s trusted advisors, Frederick Douglass fought for African American soldiers to have the same rights and pay as the rest of the army.",history,https://www.instagram.com/p/CCedI2cBokj/,post_1532.jpg,https://drive.google.com/uc?id=1zVZntOHPDv5y1uOopkETbU2zWOBlQcKd
"Alcatraz Island, referred to colloquially as ""the Rock,"" was converted from a military stockade to a federal maximum security prison in the 1930's to house some of America's most dangerous criminals. Alcatraz was supposedly inescapable, but in 1962 three inmates would stage a daring escape attempt that continues to impress experts to this day.   Tune in when @theunxplained returns this Saturday, July 11th at 9/8c to learn more about Alcatraz and some of history's greatest escapes.",history,https://www.instagram.com/p/CCZNuRph6NX/,post_1533.jpg,https://drive.google.com/uc?id=1v5OxhhuP5UKE79_0y26-yuH8OlH7ZVd0
"In 1767 on #ThisDayInHistory, John Quincy Adams, son of the second U.S. president, John Adams, is born in Braintree, Massachusetts. John Quincy Adams inherited his father’s passion for politics. He accompanied his father on diplomatic missions from the time he was 14 and entered the legal profession after completing his schooling. In 1803, he began his first term as a Republican in the Senate and afterward helped negotiate the Treaty of Ghent that ended the War of 1812. In 1817, President James Monroe appointed Adams secretary of state, a position he held until 1824, when he ran for president. Adams won, and served one term as president, from 1825 to 1829.   After his presidency, he returned to congress. He preferred legislative duties to the presidency, which he described as the four most miserable years of his life. Beginning in 1831, he served in the U.S. House of Representatives, chairing congressional committees on the economy, Indian affairs and foreign relations. Adams argued the controversial Amistad slave ship case in the Supreme Court. He advocated on behalf of the enslaved Africans who had revolted and seized their ship; his arguments were successful and they were allowed to return to Africa.   On February 21, 1848, just after participating in a vote on the floor of the House of Representatives, Adams succumbed to a fatal stroke. He died two days later in a room in the Capitol building.   To learn more visit the link in our bio",history,https://www.instagram.com/p/CCgBM44BQcb/,post_1534.jpg,https://drive.google.com/uc?id=1ZikYYMyhJcoYFIGcA-WUxqTCHVY1ABTR
"Althea Gibson and Arthur Ashe made tennis history at Wimbledon on #ThisWeekInHistory. Gibson claimed the winning title in 1957 to become the first African American woman to do so, and Ashe defeated Jimmy Connors in 1975 to become the first African American man to win Wimbledon.   At a time when tennis was largely segregated, Gibson’s career took off in 1957, and she won 56 singles and doubles titles, including 11 major titles. After winning Wimbledon and the U.S. Open again in 1958, she retired from tennis, toured with the Harlem Globetrotters, then joined the Ladies Professional Golf Association Tour, and was the first Black woman to do so. Althea Gibson was a trailblazing athlete in both tennis and golf.   In 1975, Arthur Ashe defeated the heavily favored Jimmy Connors. Ashe didn’t stop there. He went on to dominate his sport, to help desegregate it — and then to transcend it, becoming a fierce and eloquent activist for an array of causes, including civil rights, economic empowerment, opposition to Apartheid and AIDS awareness.",history,https://www.instagram.com/p/CCRErTzBBOz/,post_1535.jpg,https://drive.google.com/uc?id=1Ck6qHwcBOn1EgmzyK09R-MS6SGjfu4YO
"On #ThisDayInHistory in 1981, Sandra Day O’Connor is nominated to the Supreme Court by President Ronald Reagan. Two months later, she received unanimous approval from the U.S. Senate and broke new ground as the first female Supreme Court justice in U.S. history.  During her time on the bench, she was known for her dispassionate and carefully researched opinions and was regarded as a prominent justice because of her tendency to moderate the sharply divided Supreme Court. Many times she focused on the letter of law, not the clamoring of politicians, and voted for what she believed best fit the intentions of the U.S. Constitution.   Sandra Day O’Connor retired from the court on January 31, 2006.   To learn more about O’Connor, click the link in our bio.",history,https://www.instagram.com/p/CCWYe_NBCeM/,post_1536.jpg,https://drive.google.com/uc?id=16Xu1UJs0dKbuymwWRQfEBYADL1jpurV6
"80 years ago on #ThisDayInHistory, the Germans launched the first series of bombing campaigns against Great Britain, as the Battle of Britain, began.   From July 10, 1940, through October 31, 1940, pilots and support crews on both sides took to the skies and battled for control of the airspace over Great Britain, Germany, and the English Channel. The powerful, combat-experience Luftwaffe, Nazi Germany’s Air Force, hoped to conquer Britain easily, but the Royal Air Force proved a formidable enemy. On October 31, Hitler called off his planned invasion of Britain and the Battle of Britain ended. Both sides suffered an enormous loss of life and aircraft. Still, Britain weakened the Luftwaffe and prevented Germany from achieving air superiority. It was the first major defeat of the war for Hitler.   Learn more by visiting the link in our bio.",history,https://www.instagram.com/p/CCdmX0rhjzt/,post_1537.jpg,https://drive.google.com/uc?id=1lteqwzhxPFCQgCVD7SYmBwu4ZANBeXSz
"Anne Frank and her family were forced to take refuge in a secret sealed-off area of an Amsterdam warehouse on #ThisDayInHistory in 1942.    As a Jewish family in Nazi-occupied Holland, Anne and her family feared deportation to a concentration camp.  Frank’s father Otto approached his Austrian-born bookkeeper, Miep Gies, and asked if she would help hide his family. Otto also asked his employees Johannes Kleiman, Victor Kugler, and Bep Voskuijl to help. They agreed and then risked their own lives to smuggle food, supplies, and news of the outside world into the so-called Secret Annex, whose entrance was hidden behind a movable bookcase.   On August 4, 1944, the Nazi Gestapo discovered the Frank’s “Secret Annex.” The Franks were sent to the Nazi concentration camps, along with two of the Christians who had helped shelter them.    After the war, Otto Frank returned to Amsterdam following his release from Auschwitz. Upon learning of Anne’s death, Miep Gies gave Otto five notebooks and some 300 loose papers containing Anne’s writings. Gies had recovered the materials from the Secret Annex shortly after the Franks’ arrest by the Nazis and had hidden them in her desk. Anne’s diary was published in Dutch in 1947 and was published in English in 1952.   To learn more about Anne Frank, visit the link in our bio.",history,https://www.instagram.com/p/CCUOE4sH-Z5/,post_1538.jpg,https://drive.google.com/uc?id=1CXB6lbYH9zEhQreWf9F5ur6shIPJljJz
"On #ThisDayInHistory in 1776, the Declaration of Independence is adopted, proclaiming the independence of the United States of America from Great Britain and its King.   America’s road to independence began with the Stamp Act of 1765. This was the first internal tax levied directly on colonists by the British parliament. 5-years later, the Boston Massacre began as a street brawl between American colonists and a lone British soldier. This conflict energized anti-British sentiment and paved the way for the American Revolution.",history,https://www.instagram.com/p/CCOYADNBstN/,post_1539.jpg,https://drive.google.com/uc?id=1PjW50TO9RP_gPYQeQj4mD5wX2HxXuEcr
"William Faulkner joined the Royal Air Force on #ThisDayInHistory in 1918. Faulkner never saw combat because World War I ended before he completed his training.  Faulkner joined the RAF in Canada after his high school sweetheart, Estelle, married another man. He quit his hometown of Oxford, Mississippi and headed to Canada. After the war, he returned to Mississippi and began writing poetry. In 1924, he published his first book of poems, The Marble Faun and in 1926, published his first novel, Soldiers’ Pay. Then Faulkner got a second chance with Estelle and they married in 1929.   His novels challenged conventional forms and were slow to catch on with the reading public. His work did not earn him enough money to support his family, so he supplemented his income selling short stories and working as a Hollywood screenwriter. He wrote two critically acclaimed films, “To Have and Have Not” and “The Big Sleep”.   His reputation received a significant boost with the publication of The Portable Faulkner. Three years later, in 1949, he won the Nobel Prize for literature.   To learn more about William Faulkner, visit the link in our bio.",history,https://www.instagram.com/p/CCbcyE6B4Mf/,post_1540.jpg,https://drive.google.com/uc?id=1lsyZvxX6eekiJmVZaBrpNhPtSQ1XFBEr
"On #ThisDayInHistory in 1969, the Stonewall Riots began when New York City police raided the Stonewall Inn. The raid sparked a riot among its LGBTQ+ patrons and local sympathizers as police roughly hauled employees and patrons out of the bar, leading to six days of colorful protests. The Stonewall Riots served as the catalyst for the gay rights movement in the United States and around the world.  50-years ago on #ThisDayInHistory, the first official gay pride parade takes place in New York City to mark the Stonewall uprising. Thousands of people marched in the streets of Manhattan from the Stonewall Inn to Central Park in what was then called “Christopher Street Liberation Day.” This day is regarded by many as history’s first major protest on behalf of equal rights for LGBTQ+ people. To read more about the #StonewallRiots, click the link in our bio.",history,https://www.instagram.com/p/CB-08H1hkNB/,post_1541.jpg,https://drive.google.com/uc?id=1ePLZNasZal7PPYDHdgOCGXT4q32QJoQ6
"75-years ago on #ThisDayInHistory, the U.S. 10th Army overcomes the last major pockets of the Japanese resistance on Okinawa Island, ending one of the bloodiest battles of World War II. — The 10th Army, under Lieutenant General Simon Bolivar Buckner, launched the invasion of Okinawa, a strategic Pacific island located midway between Japan and Formosa. Possession of Okinawa would give the U.S. a base large enough for an invasion. Soon after 60,000 U.S. troops safely arrived ashore, Japanese land resistance stiffened, and at sea kamikaze pilots escalated their deadly suicide attacks on U.S. vessels. During the next month, the battle raged on land and sea. On June 21, the 10th Army reached the southern coast of the island, and the following day, Japanese resistance effectively came to an end. — Click the link in our bio to read more about the Battle of Okinawa.",history,https://www.instagram.com/p/CBvkRoMBvr5/,post_1542.jpg,https://drive.google.com/uc?id=1kyZQDsfnwntL3eH9JbhEoM_j4ZEqiNBt
August 2nd just doesn’t have the same ring to it… Learn more about the Declaration Of Independence on America: Our Defining Hours this Sunday at 9/8c on HISTORY.,history,https://www.instagram.com/p/CCJv1Brh8Vl/,post_1543.jpg,https://drive.google.com/uc?id=19E94Vl-urunQNzIlWwDt6S76hNAj8zT_
"President John F. Kennedy delivers one of his most famous addresses on #ThisDayInHistory in 1963. In front of the Berlin Wall that separated the city into democratic and communist sectors, he declared to the crowd, “Ich bin ein Berliner” or “I am also a citizen of Berlin.” — Immediately after the war, the city of Berlin was divided into West Berlin, comprised of American, British and French-administered democratic enclaves, and East Berlin, an East German communist-controlled area.  At the time of Kennedy’s speech to West Berliners, the city’s democratic enclave remained tiny by strategically important foothold for democracy within community-controlled Eastern Europe.  Visit the link in our bio to learn more.",history,https://www.instagram.com/p/CB55DndB_fy/,post_1544.jpg,https://drive.google.com/uc?id=1axRL2lOs8qnc1CKUMkZuxc5kmmlm7FdJ
"At midnight on #ThisDayInHistory in 1997, Hong Kong returned to Chinese control after a century and a half of British colonial rule. The handover was meant to establish a “one country, two systems” relationship between China and Hong Kong that would last until 2047, with Hong Kong existing as a special administrative region.   To read more about Hong Kong’s relationship with China, click the link in our bio.",history,https://www.instagram.com/p/CCGwP9YhhAZ/,post_1545.jpg,https://drive.google.com/uc?id=1AGMKqPqzaLXxPekFX8c8R6YlsZbhycLx
"For decades, the existence of UFOs was denied by the U.S. Government even after unidentified phenomena were spotted above the U.S. Capitol in July of 1952.  Over half a century later - on April 27th, 2020 - the Pentagon acknowledged the existence of Unidentified Aerial Phenomena as captured in footage that was brought to light by a team of experts and researchers.  Don't miss the return of the groundbreaking series that started it all when #Unidentified returns July 11th at 10/9c on HISTORY.",history,https://www.instagram.com/p/CCI_3j2BitH/,post_1546.jpg,https://drive.google.com/uc?id=1Y3cBrclAp2PIpxIjJnFjj371rv68bhq_
"On #ThisDayInHistory in 1865, in Galveston, Tex., Union Gen. Gordon Granger announced the total emancipation of all people held as slaves in Texas. Granger and his troops’ arrival came a full two and a half years after Lincoln had signed the Emancipation Proclamation. Granger read General Order No. 3: ""The people of Texas are informed that, in accordance with a proclamation from the Executive of the United States, all slaves are free."" On this day, 250,000 enslaved people were freed. — Professor and historian, Marcia Chatelain, speaks about the importance and the future of Juneteenth, “I hope Juneteenth becomes a day where people commit not only to acts of justice in their local community but to investigate history in a more deep and thoughtful way.”",history,https://www.instagram.com/p/CBn2t_GhYsF/,post_1547.jpg,https://drive.google.com/uc?id=1qCYmsfaGk9pGdc-3uXeoVx-Nv6UHY0Z7
"On #ThisDayInHistory in 1995, the American space shuttle Atlantis docks with the Russian space station Mir to form the largest man-made satellite ever to orbit the earth. This historic moment of cooperation between former rival space programs was also the 100th human space mission in American history.  Once the two space ships docked, Atlantis’ commander Robert Gibson and Mir’s commander, Vladimir Dezhurov, greeted each other by clasping hands in a victorious celebration of the historic moment.  To learn more about historic moments in space, click the link in our bio.",history,https://www.instagram.com/p/CCBbomfBT64/,post_1548.jpg,https://drive.google.com/uc?id=12VYDA6e3cVuQKCr9a47GdJt5McfOw1kN
"70-years ago on #ThisDayInHistory, armed forces from communist North Korea invade South Korea, setting off the Korean War. The United States, with support from the United Nations, quickly sprang to the defense of South Korea and fought a bloody and frustrating war for the next three years. This invasion was the first military action of the Cold War. — Korea, a former Japanese possession, had been divided into zones of occupation following World War II. The Soviets assisted in the establishment of a communist regime in North Korea, while the United States became the main source of financial and military support for South Korea.  By July of 1953, the United States and North Korea signed a cease-fire that ended the conflict. The cease-fire agreement also resulted in the continued division of North and South Korea.  To learn more about the Korean War, visit the link in our bio.",history,https://www.instagram.com/p/CB3qDc6BY9U/,post_1549.jpg,https://drive.google.com/uc?id=1f5uyrMeTZeh1kxeUVqOv_pcrMb4rX45_
"On #ThisDayInHistory in 2016, President Obama officially designated the Stonewall National Monument in New York City, making it the first U.S. National Monument for the LGBTQ+ community. The monument represents the Stonewall Uprising and the quest for LGBTQ+ civil rights. To read more about the history of LGBTQ+ rights, visit the link in our bio.",history,https://www.instagram.com/p/CB0tqALhLMX/,post_1550.jpg,https://drive.google.com/uc?id=1lWaqXqeN-ppQ1-ZTB-Sir5v9OajjHLU0
"“When all Americans are treated as equal, we are all more free.”",history,https://www.instagram.com/p/CB6MdkpBchw/,post_1551.jpg,https://drive.google.com/uc?id=1DcGfSKftbePlaWt3nl5EEoWVrLw201i-
"The famous tower clock known as Big Ben, located at the top of the 320-foot-high Elizabeth Tower, rings out over the Houses of Parliament in Westminster, London, for the first time on #ThisDayinHistory 1859.  After a fire destroyed much of the Palace of Westminster in October 1834, a standout feature of the design for the new palace was a large clock atop a tower. The royal astronomer, Sir George Airy, wanted the clock to have pinpoint accuracy, including twice-a-day checks with the Royal Greenwich Observatory. While many clockmakers dismissed this goal as impossible, Airy counted on the help of Edmund Beckett Denison, a formidable barrister known for his expertise in horology, or the science of measuring time.  Even after an incendiary bomb destroyed the chamber of the House of Commons during the Second World War, Elizabeth Tower survived, and Big Ben continued to function. Its famously accurate timekeeping is regulated by a stack of coins placed on the clock’s huge pendulum, ensuring a steady movement of the clock hands at all times. At night, all four of the clock’s faces, each one 23 feet across, are illuminated. A light above Big Ben is also lit to let the public know when Parliament is in session.",history,https://www.instagram.com/p/CA2szAlh4jk/,post_1552.jpg,https://drive.google.com/uc?id=1zzLr8JxitCpD7cIaoO0FEQwWse6Rv6nA
"Before Abraham Lincoln’s funeral train even arrived in his hometown of Springfield, Illinois, calls rose for a national monument in his honor. For nearly a half-century after Lincoln’s assassination, however, the movement to build a memorial to America’s 16th president in Washington, D.C., foundered as the lingering wounds of the Civil War remained raw. In 1911, Congress finally approved $2 million for the project and created a Lincoln Memorial Commission, chaired by President William Howard Taft, to approve a location and design for the monument. The commission initially recommended the selection of architect Henry Bacon to design a Lincoln Memorial to be situated in the newly created West Potomac Park as a counterweight to the U.S. Capitol on the eastern end of the National Mall. Bacon’s design of a Greek Doric temple that featured an enclosed rectangular chamber, a statue of a seated Lincoln and inscriptions from his second inaugural and Gettysburg Address. Former President William Howard Taft dedicated the Lincoln Memorial on #ThisDayinHistory 1922. At the time, Taft was serving as chief justice of the U.S. Supreme Court. Taft remains the only former president ever to hold a seat on the Supreme Court. He recalled his time on the court as his most rewarding career, later writing in his memoirs, ""I don’t remember that I was ever president.""",history,https://www.instagram.com/p/CA0F5BDBMrW/,post_1553.jpg,https://drive.google.com/uc?id=1ZEVbpqkHrDOBOEjYK_6sz06XyVbSN99u
“True peace is not merely the absence of tension; it is the presence of justice.”,history,https://www.instagram.com/p/CA3Tw0PhwPW/,post_1554.jpg,https://drive.google.com/uc?id=198lj3EozLKiJQwvQlU2ZFcjqNkxlLczZ
,history,https://www.instagram.com/p/CA53CXBB8ex/,post_1555.jpg,https://drive.google.com/uc?id=1EDkSyOaDVMvpBKM3ZdK5K83HmSbHBRMM
"On #ThisDayInHistory in 1858, Abraham Lincoln warns that America is becoming a “house divided.” As the newly nominated senatorial candidate, Lincoln addressed the Illinois Republican Convention and said, “a house divided against itself cannot stand.” The dividing issue was slavery’s place in the growing western territories. He declared that only the federal government had the power to end slavery. — Lincoln believed that slavery was immoral and was incompatible with the principles of the Declaration of Independence embodied in the phrase “all men are created equal”. Lincoln did not win the Senate race but his eloquent speech earned him national attention and his strong showing in the polls. The Senate race helped pave the way for his successful bid for the presidency in 1860. — To learn more, click the link in our bio.",history,https://www.instagram.com/p/CBglbcHB0OS/,post_1556.jpg,https://drive.google.com/uc?id=1PxIBasHO8UJhsHyKFKHBIr1jNlXLXGLc
"On #ThisDayInHistory in 1885, the Statue of Liberty arrives in New York Harbor in 350 pieces. The copper and iron statue, designed by Frederic-Auguste Bartholdi, was a gift of friendship from the people of France. After being reassembled, the 450,000-pound statue was officially dedicated on October 28, 1886, by President Cleveland, who said, “We will not forget that Liberty has here made her home; nor shall her chosen altar be neglected.” The Statue of Liberty is known around the world as an enduring symbol of freedom and democracy. To learn more, click the link in our bio.",history,https://www.instagram.com/p/CBjDT1Rhe9s/,post_1557.jpg,https://drive.google.com/uc?id=1R7ivFxuCkJ0NdQpZ7IlD6uqaXb2LA4aY
Changes in the way we travel had a big impact on the American map. @thebrianunger teaches us the many methods of transportation from state to state in today's #HISTORYAtHome,history,https://www.instagram.com/p/CA5XNgABb7Y/,post_1558.jpg,https://drive.google.com/uc?id=1apkl2A6mBBTpSYMhlig6m2neeVoKvJqz
"On #ThisDayInHistory, Bessie Coleman was the first African American female to earn an international pilot’s license. She said, “The air is the only place free of prejudice”. Learn more about the inspirational Bessie Coleman on today’s #HISTORYAtHome from The History Guy.",history,https://www.instagram.com/p/CBeGNi8hSqy/,post_1559.jpg,https://drive.google.com/uc?id=1Lk93iy87XMQ0p2NF26QGnjWwSdBMTN-l
"Martin Van Who?! On today's #HISTORYAtHome, presidential expert, Macey Hensley, will tell the story of Martin Van Buren, the 8th President of the United States.",history,https://www.instagram.com/p/CAxqTLXh1Xd/,post_1560.jpg,https://drive.google.com/uc?id=11080BzNrzXm_aI8lzVA_6yMCmK1cuyYB
"Please join us for a special event, The Time Is Now: Race and Resolution tonight at 8pm ET/PT across all A+E networks (HISTORY, A&E, Lifetime, FYI, Vice TV and LMN) in partnership with the NAACP and OZY. This important conversation will feature influential social justice voices discussing the ways systemic racism, implicit bias, and economic inequality are afflicting our nation, and pathways forward to help achieve lasting change.",history,https://www.instagram.com/p/CBLUiRYHzOf/,post_1561.jpg,https://drive.google.com/uc?id=1LRQQonhJetgmHZRl11kq0n29gNwjsyl_
"Today, and every day, HISTORY is committed to using our platforms to educate people about the past, its impact on the present, and its role in informing and shaping the future. We will continue to highlight critical moments and people in history that put this world in perspective. We stand by learning from our past to help pave a way forward and create a better, more inclusive future. We’ll start with a comprehensive look at how protests have led to some of society’s historically monumental changes.",history,https://www.instagram.com/p/CBUBmCZB7R6/,post_1562.jpg,https://drive.google.com/uc?id=1ynKDAFkucZGSLZejVGoV22LY5e4rr7pX
"One of the benefits of being a U.S. president is you get to work from home. Ever since John Adams moved into the White House in 1800, every subsequent president has gotten the chance to live in his official workplace in Washington, D.C. — Like many other Americans who work from home, this means presidents have gotten the opportunity to find moments to spend time with their families. In recent history, President Barack Obama praised this set-up for helping him balance work and family life as commander-in-chief. — Swipe through the gallery to see photos of presidents working from home over the decades, plus one painting of George Washington working from his home in Mount Vernon, Virginia. (He is the only president who never lived in the White House, as it wasn’t built yet.)",history,https://www.instagram.com/p/CAx8W6FhAxh/,post_1563.jpg,https://drive.google.com/uc?id=1fL9FAQh-w3R7KFggo9CTgp_exOXzsHX0
"On #ThisDayInHistory in 1964, President Lyndon B. Johnson signs into law the historic Civil Rights Act in a nationally televised ceremony at the White House.   The Civil Rights Act prohibited racial discrimination in employment and education and outlawed racial segregation in public places such as schools, buses, parks and swimming pools. The bill laid important groundwork for a number of other pieces of legislation including the Voting Rights Act of 1965. The Civil Rights Act was the result of a long movement for racial justice in America. Advocates of the act in Congress faced tough opposition in the House and a lengthy, heated debate in the Senate before being approved.   To learn more about this moment in history, visit the link in our bio.",history,https://www.instagram.com/p/CCJXll_ha7C/,post_1564.jpg,https://drive.google.com/uc?id=18Izy83k34TMEzNbI3yocSdUy4hl-bLeT
"""Climb the mountains and get their good tidings,"" recommended John Muir to his fellow citizens in the late 19th century. Muir, a Scottish immigrant who settled in Wisconsin in 1849, was a naturalist, writer and advocate of U.S. forest conservation. — After first visiting California’s Yosemite Valley in 1868 and taking on work as a shepherd, Muir began having his ecology-oriented articles published via newspapers in the early 1870s, with his first printed essay appearing in the New York Tribune. After acute observations, he offered groundbreaking theories about Yosemite’s geological structures being formed by glacial activity, countering previous scientific assertions. Muir became known for his articles that praised the natural world, speaking in poetic, spiritual terms about his affection for the ecology and humanity’s earth connection, garnering a large and varied readership. He also published a grouping of essays pushing for the establishment of Yosemite National Park, which was created in 1890. Muir became a major figure in the creation of parks for the Grand Canyon and Sequoia regions as well. — Muir co-founded the Sierra Club on #ThisDayinHistory 1892, acting as president of the environmental-advocacy organization for more than two decades. In the new century he continued to make history with his 1903 three-night camping trip with Theodore Roosevelt, which helped shape the U.S. president’s own conservationist policies. Muir was also a world-traveler who at age 73 took an extended trip to the Amazon, studying its fauna and topography and being swept away by the region’s beauty. A host of honors and accolades were bestowed upon him during his life.",history,https://www.instagram.com/p/CAvl2jph_3_/,post_1565.jpg,https://drive.google.com/uc?id=1F3158VM7kUzo2HN7BrajP2UZzTRLKvsR
"during @HISTORY's 3-night miniseries event, #Grant premieres tomorrow at 9/8c",history,https://www.instagram.com/p/CAlTQl2l37k/,post_1566.jpg,https://drive.google.com/uc?id=1c85zST15BEbPrw4wlUKM-MQYomijmnye
"Nicholas II, the last czar of Russia, was neither trained nor inclined to rule, which did not help the autocracy he sought to preserve in an era desperate for change. Born in 1868, he succeeded to the Russian throne upon the death of his father, Czar Alexander III, in November 1894. That same month, the new czar married Alexandra, a German-born princess who came to have great influence over her husband. After a period of mourning for his late father, Nicholas and Alexandra were crowned czar and czarina in on #ThisDayinHistory 1896. -- As the ruler of Russia, Nicholas resisted calls for reform and sought to maintain czarist absolutism; although he lacked the strength of will necessary for such a task. The disastrous outcome of the Russo-Japanese War led to the Russian Revolution of 1905, which Nicholas only diffused. In 1914, Nicholas led his country into another costly war–World War I–and discontent grew as food became scarce, soldiers became war-weary, and devastating defeats at the hands of Germany demonstrated the ineffectiveness of Russia under Nicholas. -- In March 1917, the army garrison at Petrograd joined striking workers in demanding socialist reforms, and Nicholas II was called on to abdicate. By November 1917, the Bolsheviks led by Vladimir Lenin seized power in Russia and set about establishing the world’s first communist state. Just after midnight on July 17, 1918, Nicholas, along with his wife Alexandra and their five children were ordered to dress quickly and go down to the cellar of the house in which they were being held and executed.",history,https://www.instagram.com/p/CAqq3sMBadC/,post_1567.jpg,https://drive.google.com/uc?id=1O6Bz_bK82Jp4BpR5WlGKugbGgCnK93-7
